ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
-5.9807,-7.1347,-5.4636
-5.9807,-7.1347,-5.4636
-3.6871,-7.3933,-6.3542
-3.6871,-7.3933,-6.3542
-4.1707,-7.3789,-3.2034
-4.1707,-7.3789,-3.2034
-2.9975,-7.8243,1.9345
-2.9975,-7.8243,1.9345
-1.3838,-8.2504,1.0726
-1.3838,-8.2504,1.0726
-2.715,-7.4172,-0.8475
-2.715,-7.4172,-0.8475
-4.5681,-7.6519,0.0239
-4.5681,-7.6519,0.0239
-4.1037,-10.2089,2.4181
-4.1037,-10.2089,2.4181
-4.8219,-14.3556,5.4492
-5.2241,-16.18,4.4963
-5.2241,-16.18,4.4963
-8.1786,-18.7562,7.2544
-7.4651,-20.322,7.8578
-7.4651,-20.322,7.8578
-5.5929,-16.5822,1.2785
-5.5929,-16.5822,1.2785
-4.0031,-11.5113,-5.521
-4.0031,-11.5113,-5.521
-9.7444,-8.5521,-18.4449
-9.7444,-8.5521,-18.4449
-6.8522,-9.9503,0.9912
-5.3056,-10.9511,6.0908
-5.3056,-10.9511,6.0908
-5.023,-10.6638,3.0454
-4.7501,-10.5919,1.5083
-4.7501,-10.5919,1.5083
-4.1946,-11.133,-1.5419
-4.1946,-11.133,-1.5419
-2.7485,-12.2104,-4.0223
-2.7485,-12.2104,-4.0223
-2.1979,-13.1968,-3.2513
-2.1979,-13.1968,-3.2513
-0.4214,-13.7331,0.929
-0.4214,-13.7331,0.929
0.6177,-13.4458,2.8252
0.6177,-13.4458,2.8252
0.182,-11.7412,1.3982
0.182,-11.7412,1.3982
-0.9242,-9.3853,0.4549
-0.9242,-9.3853,0.4549
-0.9242,-9.3853,0.4549
-2.8491,-7.0964,-0.6704
-3.7158,-6.5841,-1.1779
-3.7158,-6.5841,-1.1779
-5.6934,-6.6319,-1.7669
-5.6934,-6.6319,-1.7669
-4.3239,-7.2209,0.1628
-4.3239,-7.2209,0.1628
-3.0694,-6.9432,1.0247
-3.0694,-6.9432,1.0247
-0.8523,-6.5745,0.5698
-0.8523,-6.5745,0.5698
0.067,-6.3686,0.7183
0.067,-6.3686,0.7183
0.6895,-5.7748,0.68
0.6895,-5.7748,0.68
0.0766,-4.9799,0.4501
0.0766,-4.9799,0.4501
-1.3408,-4.2425,-0.5076
-1.3408,-4.2425,-0.5076
-2.9449,-3.8259,-1.4653
-2.9449,-3.8259,-1.4653
-5.6407,-3.3806,-3.9409
-5.6407,-3.3806,-3.9409
-9.4571,-3.2992,-4.1132
-9.4571,-3.2992,-4.1132
-10.9032,-3.9456,0.0766
-10.9032,-3.9456,0.0766
-10.3621,-4.0414,3.0454
-10.3621,-4.0414,3.0454
-9.0692,-3.2322,3.5865
-9.0692,-3.2322,3.5865
-2.3176,-4.6639,2.9401
-2.3176,-4.6639,2.9401
3.5434,-6.2968,-7.446
3.5434,-6.2968,-7.446
-20.7194,-16.3859,-11.6023
-13.7236,-17.2574,4.6639
-13.7236,-17.2574,4.6639
-9.232,-32.2116,-8.2552
-9.232,-32.2116,-8.2552
-0.6943,-14.0779,0.7997
-0.6943,-14.0779,0.7997
-1.9824,-7.2209,0.7661
-1.9824,-7.2209,0.7661
-0.8284,-5.8131,1.1684
-0.8284,-5.8131,1.1684
-0.7853,-9.8258,-0.2682
-0.7853,-9.8258,-0.2682
0.0335,-12.1386,-0.0335
0.0335,-12.1386,-0.0335
-0.9577,-11.3437,1.834
-0.9577,-11.3437,1.834
-2.7916,-10.0987,3.3471
-2.7916,-10.0987,3.3471
-3.9648,-9.5577,6.3398
-3.9648,-9.5577,6.3398
-6.7469,-9.1554,1.6328
-6.7469,-9.1554,1.6328
-6.7469,-9.1554,1.6328
-5.5641,-8.0685,0.0862
-5.5641,-8.0685,0.0862
-4.4963,-6.5122,0.1245
-4.4963,-6.5122,0.1245
-5.1667,-5.7892,1.3024
-5.1667,-5.7892,1.3024
-7.2018,-6.4979,-0.7661
-7.2018,-6.4979,-0.7661
-7.1587,-6.9528,-2.9736
-7.0294,-7.1156,-3.395
-7.0294,-7.1156,-3.395
-6.7469,-7.3981,-3.0885
-6.7469,-7.3981,-3.0885
-6.292,-7.6567,-1.3072
-6.292,-7.6567,-1.3072
-5.6264,-8.2791,0.8428
-5.6264,-8.2791,0.8428
-4.9033,-8.4467,1.8004
-4.9033,-8.4467,1.8004
-4.0223,-7.8003,0.1197
-4.0223,-7.8003,0.1197
-3.9361,-7.3981,-0.4597
-3.9361,-7.3981,-0.4597
-3.8211,-7.9392,-0.4022
-3.8211,-7.9392,-0.4022
-3.5434,-9.0309,-0.2586
-3.5434,-9.0309,-0.2586
-3.8786,-10.6159,0.2682
-3.8786,-10.6159,0.2682
-3.5578,-12.0476,-0.6895
-3.5578,-12.0476,-0.6895
-4.0845,-13.0915,-0.3496
-4.0845,-13.0915,-0.3496
-4.4101,-14.5807,1.494
-4.4101,-14.5807,1.494
-3.644,-14.2503,0.2251
-3.644,-14.2503,0.2251
-5.3917,-11.9662,0.1724
-5.3917,-11.9662,0.1724
-8.2408,-9.4379,-3.0119
-8.2408,-9.4379,-3.0119
-10.999,-7.1682,-6.5505
-10.999,-7.1682,-6.5505
-8.5042,-8.5856,-0.34
-8.5042,-8.5856,-0.34
-7.7764,-9.9407,4.0414
-7.5465,-11.3054,3.1747
-7.5465,-11.3054,3.1747
-4.2856,-12.9526,-3.3758
-4.2856,-12.9526,-3.3758
-2.988,-14.5089,-4.5921
-2.988,-14.5089,-4.5921
-3.055,-16.3476,-0.9577
-2.2218,-16.8264,0.6752
-2.2218,-16.8264,0.6752
0.8332,-15.6054,3.5051
0.8332,-15.6054,3.5051
0.5602,-11.9566,5.612
0.5602,-11.9566,5.612
-1.0056,-9.414,3.6296
-1.0056,-9.414,3.6296
-2.1691,-5.6982,3.9792
-2.1691,-5.6982,3.9792
-3.9313,-4.6926,0.4022
-3.9313,-4.6926,0.4022
-4.2856,-5.5115,-0.996
-4.2856,-5.5115,-0.996
-1.7813,-6.7373,0.5028
-1.7813,-6.7373,0.5028
0.589,-7.1539,1.312
0.589,-7.1539,1.312
2.4565,-7.039,1.8244
2.4565,-7.039,1.8244
3.9409,-6.4452,3.0119
3.9409,-6.4452,3.0119
4.0989,-5.0996,2.8922
4.0989,-5.0996,2.8922
4.4341,-4.3622,1.4317
4.4341,-4.3622,1.4317
5.1858,-4.9416,1.063
5.1858,-4.9416,1.063
4.2617,-6.2776,0.8188
4.2617,-6.2776,0.8188
-5.9855,-9.3087,-35.3911
-5.9855,-9.3087,-35.3911
-24.0569,-14.844,-10.7835
-24.0569,-14.844,-10.7835
-28.6873,-17.7937,15.4522
-28.6873,-17.7937,15.4522
-19.4218,-12.5743,3.2896
-19.4218,-12.5743,3.2896
-14.844,-5.3965,-3.4907
-14.844,-5.3965,-3.4907
-5.5306,-2.332,1.221
-5.5306,-2.332,1.221
-3.2274,-4.2713,0.3591
-3.2274,-4.2713,0.3591
9.5816,-15.8257,-21.3802
9.5816,-15.8257,-21.3802
-0.1389,-17.2143,-3.5099
-0.1389,-17.2143,-3.5099
-3.6105,-20.231,-2.0734
-4.4628,-20.3651,1.6281
-4.4628,-20.3651,1.6281
-2.5953,-11.8321,2.9688
-2.5953,-11.8321,2.9688
-0.5267,-8.2121,1.0295
-0.3065,-6.5888,1.063
-0.3065,-6.5888,1.063
-0.2442,-5.0805,0.8954
-0.2442,-5.0805,0.8954
-0.3017,-4.5921,1.1013
-0.3017,-4.5921,1.1013
-1.2929,-6.5697,1.0487
-1.2929,-6.5697,1.0487
-3.1603,-8.4611,1.3408
-3.1603,-8.4611,1.3408
-3.1603,-8.4611,1.3408
-4.0654,-8.5425,1.5802
-4.0654,-8.5425,1.5802
-2.7869,-7.4172,1.2881
-2.7869,-7.4172,1.2881
-1.9441,-6.45,0.9768
-1.9441,-6.45,0.9768
-2.1691,-6.5841,0.8906
-2.1691,-6.5841,0.8906
-3.0358,-7.8338,0.6656
-3.5195,-9.0884,0.3879
-3.5195,-9.0884,0.3879
-4.4101,-10.1035,0.3735
-4.4101,-10.1035,0.3735
-5.4779,-10.3238,0.4788
-5.4779,-10.3238,0.4788
-5.8466,-9.8258,0.7709
-5.8466,-9.8258,0.7709
-5.4971,-9.0932,1.3024
-5.4971,-9.0932,1.3024
-5.7221,-9.0357,1.7478
-5.7221,-9.0357,1.7478
-5.7604,-9.3518,1.6568
-5.7604,-9.3518,1.6568
-5.7604,-9.3518,1.6568
-4.8746,-9.5193,0.1867
-5.8897,-10.4052,-0.7709
-5.8897,-10.4052,-0.7709
-7.4651,-10.9559,0.1867
-7.4651,-10.9559,0.1867
-8.6526,-10.5297,-4.3
-8.6526,-10.5297,-4.3
-10.161,-9.6486,-16.6014
-10.161,-9.6486,-16.6014
-7.58,-11.3868,2.8252
-7.4172,-11.4299,4.8602
-7.4172,-11.4299,4.8602
-13.2782,-7.944,-10.2185
-13.2782,-7.944,-10.2185
-10.6781,-7.7285,-1.2594
-10.6781,-7.7285,-1.2594
-10.659,-10.41,0.929
-10.659,-10.41,0.929
-8.576,-13.4985,0.5842
-8.576,-13.4985,0.5842
-5.612,-14.6429,1.2402
-5.612,-14.6429,1.2402
-4.2186,-15.1984,0.7087
-4.2186,-15.1984,0.7087
-4.7453,-17.9038,0.7039
-4.7453,-17.9038,0.7039
-0.9002,-22.2757,-0.838
-0.9002,-22.2757,-0.838
2.2218,-19.0818,3.2513
2.2218,-19.0818,3.2513
1.2881,-12.9766,5.1954
1.2881,-12.9766,5.1954
-0.0096,-7.8386,2.0494
-0.0096,-7.8386,2.0494
-0.1197,-3.7206,1.6472
-0.1197,-3.7206,1.6472
-1.6137,-2.4325,-1.6759
-1.6137,-2.4325,-1.6759
-2.3703,-3.5961,0.2969
-2.3703,-3.5961,0.2969
-2.3272,-4.8076,2.4948
-2.3272,-4.8076,2.4948
-1.5036,-5.5881,3.6057
-1.5036,-5.5881,3.6057
1.7526,-6.0238,4.3144
1.7526,-6.0238,4.3144
3.0167,-5.5593,4.1468
3.1699,-5.2337,4.0749
3.1699,-5.2337,4.0749
4.2042,-4.9656,3.1556
4.8746,-5.4253,1.7861
4.8746,-5.4253,1.7861
4.956,-6.7133,-0.091
4.956,-6.7133,-0.091
-0.8475,-10.0796,-15.9789
-0.8475,-10.0796,-15.9789
-12.3828,-14.0444,-16.9126
-12.3828,-14.0444,-16.9126
-19.1105,-14.935,4.6304
-19.1105,-14.935,4.6304
-24.2676,-12.6941,-0.9529
-18.7179,-8.6,-4.6112
-18.7179,-8.6,-4.6112
-18.7179,-8.6,-4.6112
-11.4108,-5.4492,-0.6177
-11.4108,-5.4492,-0.6177
-2.7198,-6.3734,-1.0487
-2.7198,-6.3734,-1.0487
-0.5555,-9.3805,-2.8156
-0.5555,-9.3805,-2.8156
0.1772,-15.366,-0.7326
0.1772,-15.366,-0.7326
0.3065,-14.5472,-1.4365
0.3065,-14.5472,-1.4365
-2.7438,-13.8672,-0.4166
-2.9401,-13.0819,1.1492
-2.9401,-13.0819,1.1492
-2.1117,-11.1761,0.8811
-2.1308,-9.9311,0.8284
-2.1308,-9.9311,0.8284
-1.5083,-8.7819,1.3838
-1.5083,-8.7819,1.3838
-1.5419,-7.7716,1.7621
-1.5419,-7.7716,1.7621
-2.4134,-7.58,1.6185
-2.4134,-7.58,1.6185
-3.395,-8.0014,1.4126
-3.395,-8.0014,1.4126
-3.7397,-8.5329,1.5658
-3.7397,-8.5329,1.5658
-3.7493,-8.2791,1.5371
-3.7493,-8.2791,1.5371
-3.3662,-7.3406,1.3743
-3.3662,-7.3406,1.3743
-2.9975,-6.6846,1.2067
-2.3703,-5.545,0.7853
-2.3703,-5.545,0.7853
-2.2553,-5.4157,0.6608
-2.3128,-6.1866,0.4022
-2.3128,-6.1866,0.4022
-3.9456,-8.4036,0.1293
-3.9456,-8.4036,0.1293
-5.1954,-9.7061,0.2011
-5.1954,-9.7061,0.2011
-5.5881,-10.5584,0.4214
-5.5881,-10.5584,0.4214
-5.6647,-10.5153,1.1396
-5.6647,-10.5153,1.1396
-5.6647,-10.5153,1.1396
-5.952,-8.7676,2.3846
-5.4875,-8.2552,0.1149
-5.4875,-8.2552,0.1149
-4.865,-8.1977,-1.5179
-4.865,-8.1977,-1.5179
-4.7884,-8.1594,-1.9728
-4.7884,-8.1594,-1.9728
-5.5258,-8.6479,-3.5291
-5.5258,-8.6479,-3.5291
-4.9321,-10.2137,-7.4939
-4.9321,-10.2137,-7.4939
-4.9321,-10.2137,-7.4939
-5.2002,-10.4818,-2.0303
-6.3303,-11.9375,2.7725
-6.3303,-11.9375,2.7725
-6.3303,-11.9375,2.7725
-7.6327,-11.4874,1.312
-7.6327,-11.4874,1.312
-8.2791,-10.4435,1.6616
-8.2791,-10.4435,1.6616
-10.2951,-9.1219,-0.0622
-10.2951,-9.1219,-0.0622
-11.1235,-8.3797,-1.8914
-11.1235,-8.3797,-1.8914
-9.9455,-9.979,-7.1012
-9.9455,-9.979,-7.1012
-7.6567,-12.0285,1.221
-7.6567,-12.0285,1.221
-3.5961,-14.7148,-1.2641
-2.0351,-15.6964,-5.023
-2.0351,-15.6964,-5.023
-2.375,-16.6732,-3.3758
-2.375,-16.6732,-3.3758
-1.5658,-17.5687,-0.5124
-1.5658,-17.5687,-0.5124
0.7853,-16.9174,1.3264
0.7853,-16.9174,1.3264
1.0295,-13.2639,3.7685
1.0295,-13.2639,3.7685
0.2155,-9.4236,4.2521
0.2155,-9.4236,4.2521
-1.0391,-5.1619,3.7254
-1.0391,-5.1619,3.7254
-3.6392,-3.2513,-0.6081
-3.6392,-3.2513,-0.6081
-4.3718,-4.1324,-1.2641
-4.3718,-4.1324,-1.2641
-3.0023,-6.0478,1.3503
-3.0023,-6.0478,1.3503
-2.2075,-7.1395,2.4325
-2.2075,-7.1395,2.4325
1.0678,-7.2161,2.399
1.0678,-7.2161,2.399
2.739,-6.5074,2.6815
2.739,-6.5074,2.6815
2.6384,-5.3391,3.055
2.6384,-5.3391,3.055
3.2705,-5.0709,2.3415
3.2705,-5.0709,2.3415
3.5386,-6.0142,1.6616
3.5386,-6.0142,1.6616
2.7533,-7.513,1.1013
2.7533,-7.513,1.1013
-9.8354,-9.7013,-34.4621
-9.8354,-9.7013,-34.4621
-16.5822,-13.0628,-4.0318
-16.5822,-13.0628,-4.0318
-24.6124,-14.7579,2.6145
-24.6124,-14.7579,2.6145
-20.7338,-11.8609,-3.4524
-20.7338,-11.8609,-3.4524
-20.7338,-11.8609,-3.4524
-11.8848,-7.5705,-1.561
-11.8848,-7.5705,-1.561
-2.8204,-6.8187,-0.747
-2.8204,-6.8187,-0.747
5.3056,-13.1442,-16.1752
5.3056,-13.1442,-16.1752
-2.5283,-15.093,2.5809
-2.5283,-15.093,2.5809
1.652,-13.8864,1.1588
1.652,-13.8864,1.1588
-2.0542,-9.9934,1.5036
-3.0502,-8.8155,1.8004
-3.0502,-8.8155,1.8004
-2.3032,-8.2744,1.5083
-2.3032,-8.2744,1.5083
-1.4365,-9.4715,1.4269
-1.4365,-9.4715,1.4269
-2.0925,-10.2376,1.9154
-2.0925,-10.2376,1.9154
-2.6336,-9.2991,2.2984
-2.6336,-9.2991,2.2984
-2.6719,-8.3462,2.375
-2.6719,-8.3462,2.375
-2.9592,-7.9775,1.9441
-2.9592,-7.9775,1.9441
-2.9161,-7.7381,1.47
-2.9161,-7.7381,1.47
-2.8012,-7.1826,1.0391
-2.8012,-7.1826,1.0391
-2.5379,-6.1244,0.6895
-2.5379,-6.1244,0.6895
-1.9058,-5.4875,0.4597
-1.9058,-5.4875,0.4597
-2.059,-6.1339,0.2298
-2.059,-6.1339,0.2298
-3.6727,-8.418,-0.0431
-3.6727,-8.418,-0.0431
-4.6208,-9.7492,0.1389
-4.6208,-9.7492,0.1389
-5.4013,-10.41,0.4549
-5.6934,-10.6494,0.7422
-5.6934,-10.6494,0.7422
-6.0669,-10.386,1.3216
-6.0669,-10.386,1.3216
-5.5498,-8.9974,1.5275
-5.4492,-8.7005,1.47
-5.4492,-8.7005,1.47
-5.6551,-8.7676,2.0399
-5.6551,-8.7676,2.0399
-4.8363,-9.8737,0.0048
-4.8363,-9.8737,0.0048
-5.5498,-10.7787,-1.9824
-5.5498,-10.7787,-1.9824
-6.9815,-11.9279,-5.205
-6.9815,-11.9279,-5.205
-6.9815,-11.9279,-5.205
-6.8857,-11.224,-12.311
-5.2289,-10.7978,2.4181
-5.2289,-10.7978,2.4181
-7.6231,-10.0173,2.8874
-7.6231,-10.0173,2.8874
-9.2177,-10.2759,0.316
-9.2177,-10.2759,0.316
-9.2177,-8.1594,-5.7269
-14.1785,-8.1594,-5.7269
-14.1785,-8.1594,-5.7269
-11.3342,-8.9304,-2.4708
-11.3342,-8.9304,-2.4708
-11.8178,-10.6734,4.0701
-11.8178,-10.6734,4.0701
-7.2161,-12.627,0.0527
-7.2161,-12.627,0.0527
-4.5346,-15.1792,-2.1979
-4.5346,-15.1792,-2.1979
-4.7022,-17.0323,-1.312
-4.7022,-17.0323,-1.312
-1.3408,-19.6085,-0.3208
-1.3408,-19.6085,-0.3208
2.5426,-19.4649,0.6225
2.5426,-19.4649,0.6225
3.0885,-15.0164,3.1173
3.0885,-15.0164,3.1173
0.747,-10.4435,3.553
0.747,-10.4435,3.553
0.3352,-6.4548,2.6193
0.3352,-6.4548,2.6193
0.2442,-3.0789,1.8052
0.2442,-3.0789,1.8052
-1.9776,-2.8395,-1.7717
-1.9776,-2.8395,-1.7717
-2.2697,-4.0366,0.7518
-2.2936,-4.7692,2.0063
-2.2936,-4.7692,2.0063
-1.8531,-5.928,3.4093
-1.8531,-5.928,3.4093
1.1013,-6.2441,2.8539
1.1013,-6.2441,2.8539
2.3846,-5.7078,3.3184
2.3846,-5.7078,3.3184
3.3806,-5.6168,3.2896
3.3806,-5.6168,3.2896
4.8028,-6.1148,1.6855
4.8028,-6.1148,1.6855
4.4724,-6.6894,0.7661
4.4724,-6.6894,0.7661
-3.8211,-10.1035,-41.5202
-3.8211,-10.1035,-41.5202
-13.6565,-15.3325,-5.43
-13.6565,-15.3325,-5.43
-23.4584,-15.6533,2.9161
-23.4584,-15.6533,2.9161
-23.468,-11.4874,-3.3998
-23.468,-11.4874,-3.3998
-16.7163,-6.9767,-0.7422
-16.7163,-6.9767,-0.7422
-8.327,-4.3191,0.1341
-8.327,-4.3191,0.1341
-8.327,-4.3191,0.1341
-0.8619,-8.8155,-6.4452
-1.5514,-14.1593,0.4741
-1.5514,-14.1593,0.4741
0.4405,-15.3756,-1.7621
0.4405,-15.3756,-1.7621
0.1006,-15.4809,-0.9577
0.1006,-15.4809,-0.9577
-0.2298,-12.0764,1.7047
-0.2298,-12.0764,1.7047
0.8332,-9.5193,1.561
0.8332,-9.1458,1.7717
0.8332,-9.1458,1.7717
-0.0239,-9.3182,2.0399
-0.0239,-9.3182,2.0399
-0.8763,-8.9591,2.0016
-0.8763,-8.9591,2.0016
-1.245,-8.5569,2.1308
-1.245,-8.5569,2.1308
-2.3511,-8.2073,1.6041
-2.3511,-8.2073,1.6041
-2.0877,-8.3366,1.585
-2.0877,-8.3366,1.585
-1.2546,-7.9057,1.9393
-1.2546,-7.9057,1.9393
-1.4413,-6.9719,1.5323
-1.4413,-6.9719,1.5323
-1.9058,-6.2584,0.6847
-1.9058,-6.2584,0.6847
-2.3176,-6.4212,0.2155
-2.3176,-6.4212,0.2155
-2.9592,-7.5082,-0.3974
-2.9592,-7.5082,-0.3974
-4.391,-9.3182,-0.4836
-4.391,-9.3182,-0.4836
-5.6216,-10.0413,0.2682
-5.6216,-10.0413,0.2682
-6.1292,-10.5728,1.4557
-6.1292,-10.5728,1.4557
-6.4069,-10.5153,2.3559
-6.4069,-10.5153,2.3559
-6.6559,-10.1179,2.2601
-6.6559,-10.1179,2.2601
-6.3782,-9.3757,1.2737
-6.3782,-9.3757,1.2737
-6.0813,-9.414,-0.2921
-6.0813,-9.414,-0.2921
-6.541,-10.2089,-0.1772
-6.541,-10.2089,-0.1772
-8.1116,-11.9566,1.5371
-8.1116,-11.9566,1.5371
-10.4148,-11.2719,-7.8195
-10.4148,-11.2719,-7.8195
-10.5872,-9.4858,-15.8927
-10.5872,-9.4858,-15.8927
-8.4946,-11.3677,6.5027
-8.4946,-11.3677,6.5027
-11.1618,-8.9016,-8.9783
-11.1618,-8.9016,-8.9783
-10.5345,-8.8729,-1.9201
-10.5345,-8.8729,-1.9201
-12.2392,-11.7603,1.2881
-12.2392,-11.7603,1.2881
-10.4339,-13.1346,1.9968
-10.4339,-13.1346,1.9968
-6.0334,-13.5177,0.5794
-6.0334,-13.5177,0.5794
-5.0135,-14.5759,0.6704
-5.0135,-14.5759,0.6704
-5.0709,-17.7315,1.5275
-5.0709,-17.7315,1.5275
-1.8627,-21.227,-1.5706
-1.8627,-21.227,-1.5706
0.1245,-19.8288,-0.7757
0.1245,-19.8288,-0.7757
4.4915,-15.5096,5.952
4.4915,-15.5096,5.952
2.3272,-10.2663,6.019
2.3272,-10.2663,6.019
0.158,-6.1196,-0.0527
0.158,-6.1196,-0.0527
0.0718,-4.051,-1.7861
0.0718,-4.051,-1.7861
-0.0287,-3.2417,0.0479
-0.0287,-3.2417,0.0479
0.1389,-3.6631,2.6336
0.1389,-3.6631,2.6336
0.6081,-4.8554,4.3383
0.6081,-4.8554,4.3383
2.5426,-5.2146,3.62
2.5426,-5.2146,3.62
3.6871,-4.956,3.7589
3.6871,-4.956,3.7589
4.5586,-4.9177,2.9209
4.5586,-4.9177,2.9209
5.1715,-5.6934,1.7142
5.1715,-5.6934,1.7142
2.5091,-7.9823,0.091
2.5091,-7.9823,0.091
-9.1267,-13.5081,-24.5932
-9.1267,-13.5081,-24.5932
-17.0802,-18.6891,3.2561
-17.0802,-18.6891,3.2561
-25.2445,-15.773,-0.5267
-25.2445,-15.773,-0.5267
-19.6133,-10.3046,-0.996
-19.6133,-10.3046,-0.996
-12.6893,-4.7022,-0.996
-12.6893,-4.7022,-0.996
-6.426,-2.2314,0.6321
-6.426,-2.2314,0.6321
-3.5482,-3.4907,-0.1101
-3.5482,-3.4907,-0.1101
5.8323,-12.0524,-12.0716
5.8323,-12.0524,-12.0716
-1.0199,-14.7435,-3.7924
-1.0199,-14.7435,-3.7924
-4.7597,-21.0881,-2.3655
-4.7597,-21.0881,-2.3655
-4.4293,-17.5016,8.6143
-4.4293,-17.5016,8.6143
-1.3072,-10.3142,1.2306
-1.3072,-10.3142,1.2306
-1.3072,-10.3142,1.2306
0.8236,-6.4835,1.5658
0.8236,-6.4835,1.5658
-0.0144,-4.7166,1.3551
-0.0144,-4.7166,1.3551
-1.1875,-5.4205,1.1109
-1.1875,-5.4205,1.1109
-2.4229,-8.0062,1.312
-2.4229,-8.0062,1.312
-3.0502,-9.5624,2.3367
-3.0502,-9.5624,2.3367
-2.0399,-8.983,3.4381
-2.0399,-8.983,3.4381
-2.2601,-7.0533,2.4804
-2.2601,-7.0533,2.4804
-2.0446,-5.3582,1.1013
-2.0446,-5.3582,1.1013
-1.9489,-5.6551,0.5124
-1.9489,-5.6551,0.5124
-3.4477,-7.4986,-0.091
-3.4477,-7.4986,-0.091
-4.4053,-8.9783,0.0192
-4.4053,-8.9783,0.0192
-5.1954,-9.6678,0.6895
-5.1954,-9.6678,0.6895
-5.5593,-9.9024,1.4509
-5.5593,-9.9024,1.4509
-5.7461,-10.2376,2.0016
-5.7461,-10.2376,2.0016
-5.9233,-10.1514,1.312
-5.9233,-10.1514,1.312
-6.2058,-10.2711,0.3831
-6.2058,-10.2711,0.3831
-6.3063,-10.9415,-0.0192
-6.3063,-10.9415,-0.0192
-5.9664,-11.6023,4.8315
-5.9664,-11.6023,4.8315
-7.0342,-11.9519,-1.0439
-7.0342,-11.9519,-1.0439
-16.1321,-8.6048,-39.241
-12.0189,-9.6391,-16.0459
-12.0189,-9.6391,-16.0459
-4.4484,-11.8848,11.8657
-4.4484,-11.8848,11.8657
-11.6837,-8.5808,-2.9784
-11.6837,-8.5808,-2.9784
-14.6956,-10.2855,-4.9321
-14.6956,-10.2855,-4.9321
-10.975,-12.9383,1.2067
-10.975,-12.9383,1.2067
-5.8658,-14.2838,-1.0822
-5.8658,-14.2838,-1.0822
-4.2569,-16.4242,-2.2458
-4.2569,-16.4242,-2.2458
-4.7501,-19.8623,0.7614
-4.7501,-19.8623,0.7614
-0.8859,-20.9876,-0.1101
-0.8859,-20.9876,-0.1101
1.7286,-17.9134,-0.814
1.7286,-17.9134,-0.814
1.7286,-17.9134,-0.814
3.7876,-12.5552,3.5769
3.7876,-12.5552,3.5769
2.2027,-9.098,7.9104
2.2027,-9.098,7.9104
0.6847,-5.8371,3.6488
0.6847,-5.8371,3.6488
-1.0534,-3.2561,0.1006
-1.0534,-3.2561,0.1006
-2.3224,-1.9489,-1.7142
-2.3224,-1.9489,-1.7142
-2.5762,-2.375,1.3503
-2.5762,-2.375,1.3503
-3.0071,-3.4524,4.1659
-3.0071,-3.4524,4.1659
-1.6233,-4.6208,4.6735
-1.6233,-4.6208,4.6735
0.6177,-5.4444,5.3439
0.6177,-5.4444,5.3439
2.0351,-6.7421,4.798
2.0351,-6.7421,4.798
3.8595,-7.5561,3.5578
3.8595,-7.5561,3.5578
5.2241,-8.8011,0.8236
6.4404,-11.3485,-16.0172
6.4404,-11.3485,-16.0172
-9.6151,-12.5025,-18.8855
-13.3309,-13.1394,0.8859
-13.3309,-13.1394,0.8859
-23.1902,-12.8281,1.7047
-26.2979,-11.6598,-3.8882
-26.2979,-11.6598,-3.8882
-15.8975,-8.9016,-2.4517
-15.8975,-8.9016,-2.4517
-10.6829,-4.6543,0.3352
-10.6829,-4.6543,0.3352
-5.1427,-4.4532,-0.6321
-5.1427,-4.4532,-0.6321
11.0277,-14.8536,-34.4286
11.0277,-14.8536,-34.4286
-3.0406,-14.4227,-0.2729
-3.0406,-14.4227,-0.2729
-2.8539,-18.1385,-2.1069
-2.8539,-18.1385,-2.1069
-2.0973,-15.6054,2.3703
-2.0973,-15.6054,2.3703
-1.3551,-9.6678,4.8459
-1.2689,-8.7771,4.8267
-1.2689,-8.7771,4.8267
-1.6616,-8.7053,3.0406
-1.6616,-8.7053,3.0406
-1.494,-8.9687,1.6759
-1.494,-8.9687,1.6759
-1.494,-8.9687,1.6759
-1.5706,-9.0836,1.245
-1.5706,-9.0836,1.245
-2.1308,-9.3278,1.4461
-2.1308,-9.3278,1.4461
-2.0782,-9.0644,1.743
-2.0782,-9.0644,1.743
-1.3024,-7.6758,2.8778
-1.3024,-7.6758,2.8778
-0.3974,-5.5689,3.9409
-0.3974,-5.5689,3.9409
-0.9194,-5.0709,2.4756
-0.9194,-5.0709,2.4756
-3.0502,-5.4779,0.4741
-3.0502,-5.4779,0.4741
-2.8778,-7.2113,-0.5315
-2.8778,-7.2113,-0.5315
-3.0167,-9.0597,-0.091
-3.0167,-9.0597,-0.091
-4.5921,-10.0365,0.814
-4.5921,-10.0365,0.814
-6.043,-10.6734,1.0965
-6.043,-10.6734,1.0965
-6.2153,-11.2336,1.312
-6.2153,-11.2336,1.312
-6.3015,-11.2527,1.7957
-6.3015,-11.2527,1.7957
-6.8091,-10.4196,5.3343
-6.8091,-10.4196,5.3343
-8.7771,-10.5967,2.8443
-8.7771,-10.5967,2.8443
-8.4515,-11.9854,-2.5139
-8.4515,-11.9854,-2.5139
-10.9463,-12.9526,-2.5283
-10.9463,-12.9526,-2.5283
-9.7252,-10.6973,-12.1817
-9.7252,-10.6973,-12.1817
-7.5082,-8.5712,-0.7853
-7.5082,-8.5712,-0.7853
-11.8321,-9.5672,-5.363
-11.8321,-9.5672,-5.363
-10.9415,-10.1897,-1.1205
