ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²)
3.3184,2.5091,0.6129
3.3184,2.5091,0.6129
4.8219,3.3854,1.1396
4.8219,3.3854,1.1396
7.1251,3.7972,1.2402
7.1251,3.7972,1.2402
8.6383,4.1276,-0.2251
8.6383,4.1276,-0.2251
8.6,4.8411,-1.2402
8.0876,5.1667,-0.3783
8.0876,5.1667,-0.3783
8.1068,5.3199,1.585
8.1068,5.3199,1.585
9.3134,10.4531,5.2194
9.3134,10.4531,5.2194
12.1625,15.8065,0.6033
12.1625,15.8065,0.6033
13.034,19.2925,1.0774
11.2958,19.6037,0.7805
11.2958,19.6037,0.7805
7.829,10.7212,0.158
7.829,10.7212,0.158
5.3151,7.8673,0.3448
5.3151,7.8673,0.3448
2.873,5.4253,0.1245
2.715,4.9033,0.5076
2.715,4.9033,0.5076
2.4852,5.2194,0.4884
2.2075,7.7572,0.8284
2.2075,7.7572,0.8284
3.371,10.7356,1.719
3.371,10.7356,1.719
4.9273,12.1865,2.2936
4.9273,12.1865,2.2936
5.521,11.4922,1.7047
5.521,11.4922,1.7047
4.6783,9.6965,0.6512
4.6783,9.6965,0.6512
4.6687,8.6479,0.316
4.6687,8.6479,0.316
4.6687,8.6479,0.316
4.9512,7.7428,0.2155
4.9512,7.7428,0.2155
4.9943,7.2975,0.2969
4.8698,7.1108,0.2298
4.8698,7.1108,0.2298
4.8267,7.0964,-0.0144
4.8267,7.0964,-0.0144
4.9081,7.1108,-0.1867
4.9081,7.1108,-0.1867
4.7693,7.0246,-0.3208
4.7693,7.0246,-0.3208
4.4676,6.8953,-0.3352
4.4676,6.8953,-0.3352
4.3718,6.6559,-0.1293
4.3718,6.6559,-0.1293
3.8499,6.4739,0.0622
3.8499,6.4739,0.0622
3.7493,6.5218,0.3879
3.7493,6.5218,0.3879
4.3144,6.3111,1.0008
4.3144,6.3111,1.0008
4.7022,7.106,2.49
4.7022,7.106,2.49
3.5769,8.0924,2.8347
3.5769,8.0924,2.8347
1.7813,9.5146,-3.6536
1.1109,10.5201,-8.8155
1.1109,10.5201,-8.8155
5.5641,12.6797,9.4571
5.5641,12.6797,9.4571
1.2546,11.6071,-0.4262
1.2546,11.6071,-0.4262
7.1587,7.9775,-2.9736
7.1587,7.9775,-2.9736
4.3622,8.2648,0.0622
4.3622,8.2648,0.0622
4.6926,8.8729,1.0104
4.6926,8.8729,1.0104
4.64,9.9599,1.9489
4.64,9.9599,1.9489
4.4245,10.2232,3.7493
4.209,10.5632,3.7254
4.209,10.5632,3.7254
4.3,11.224,2.9688
4.3,11.224,2.9688
4.5969,11.9997,0.3256
4.5969,11.9997,0.3256
5.6168,12.2583,0.6369
5.6168,12.2583,0.6369
4.7932,11.6646,0.9433
4.7932,11.6646,0.9433
5.0039,11.2767,-0.4597
5.0039,11.2767,-0.4597
5.4444,11.5257,-0.6033
5.794,10.4435,-0.9529
5.794,10.4435,-0.9529
5.794,10.4435,-0.9529
5.7461,9.4954,-3.0263
5.7461,9.4954,-3.0263
5.4348,9.7157,-2.4804
5.4348,9.7157,-2.4804
4.4772,9.9264,0.2059
4.4772,9.9264,0.2059
3.5434,9.7348,2.466
3.5434,9.7348,2.466
3.8834,7.9296,1.3695
3.8834,7.9296,1.3695
4.0031,7.1012,0.3974
4.3814,7.3933,0.1437
4.3814,7.3933,0.1437
5.8849,7.604,-0.2777
5.8849,7.604,-0.2777
5.9185,8.5042,-0.34
5.9185,8.5042,-0.34
6.5362,9.9886,-0.7087
6.5362,9.9886,-0.7087
6.9336,10.4483,-2.6528
6.9336,10.4483,-2.6528
6.2345,8.9256,4.367
5.5306,8.7532,3.5434
5.5306,8.7532,3.5434
4.8554,8.9447,-3.237
4.8554,8.9447,-3.237
5.3295,8.7532,-4.118
5.3295,8.7532,-4.118
4.2808,7.92,0.2586
4.2808,7.92,0.2586
3.0215,7.0773,0.0575
3.0215,7.0773,0.0575
3.7206,6.4452,0.4788
3.7206,6.4452,0.4788
4.2186,6.3829,1.1253
4.2186,6.3829,1.1253
4.5921,6.3159,1.6137
4.5921,6.3159,1.6137
4.7166,6.359,1.7909
5.0518,5.9999,1.7478
5.0518,5.9999,1.7478
5.4396,5.545,1.4796
5.4396,5.545,1.4796
5.9951,4.5107,0.4788
5.9951,4.5107,0.4788
5.6407,3.7876,0.1389
4.7884,3.6296,1.0822
4.7884,3.6296,1.0822
4.2282,3.3232,1.0247
4.2282,3.3232,1.0247
3.5674,2.1452,1.1827
3.5674,2.1452,1.1827
2.9449,1.9106,1.1684
2.9449,1.9106,1.1684
4.051,2.8826,1.2977
4.051,2.8826,1.2977
5.9903,3.7828,1.6137
5.9903,3.7828,1.6137
5.9903,3.7828,1.6137
7.4939,4.6974,0.747
7.4939,4.6974,0.747
8.2791,5.6934,-0.1437
8.2791,6.1292,-0.8811
8.5377,6.1292,-0.8811
8.5377,6.1292,-0.8811
9.3422,7.4843,-1.3934
11.6119,8.9399,3.7254
11.6119,8.9399,3.7254
14.0827,12.8377,7.7189
14.0827,12.8377,7.7189
12.9383,13.8241,-1.2115
12.9383,13.8241,-1.2115
8.8585,11.5688,-0.4262
8.8585,11.5688,-0.4262
6.0956,9.2991,0.8428
6.0956,9.2991,0.8428
4.5346,8.3318,1.2546
4.7549,8.3893,1.312
4.7549,8.3893,1.312
6.2345,9.165,0.8811
6.426,9.5481,0.4884
6.426,9.5481,0.4884
5.3439,9.7109,0.9337
5.3439,9.7109,0.9337
3.6775,8.983,1.2977
3.6775,8.983,1.2977
3.2274,8.2073,1.1971
3.2274,8.2073,1.1971
3.3806,7.7189,1.4317
3.3806,7.7189,1.4317
3.8116,7.8099,1.6137
3.8116,7.8099,1.6137
4.5059,8.2073,1.2402
4.6208,8.5521,1.0439
4.6208,8.5521,1.0439
4.6017,8.9016,0.5076
4.5729,9.0261,0.407
4.5729,9.0261,0.407
4.7309,8.6814,0.1628
4.7309,8.6814,0.1628
5.0853,8.2121,-0.4549
5.0853,8.2121,-0.4549
4.956,7.9871,-0.3974
4.956,7.9871,-0.3974
4.5777,7.7428,-0.2346
4.5777,7.7428,-0.2346
4.6304,7.2305,0.1437
4.5969,6.9623,0.2921
4.5969,6.9623,0.2921
4.4676,6.8043,0.6081
4.4676,6.8043,0.6081
4.2952,6.9863,0.6225
4.2952,6.9863,0.6225
4.1755,7.2688,0.5746
4.1755,7.2688,0.5746
4.4197,7.695,0.4405
4.4197,7.695,0.4405
4.7166,8.3414,0.4693
4.7166,8.3414,0.4693
5.138,8.4946,0.5459
5.138,8.4946,0.5459
5.138,8.4946,0.5459
4.549,8.3893,1.1013
4.549,8.3893,1.1013
3.4333,8.4803,-0.5507
2.6384,8.6957,-4.4436
2.6384,8.6957,-4.4436
4.616,8.5425,0.7326
4.616,8.5425,0.7326
3.0981,9.6199,4.2138
0.5746,10.2568,1.5371
0.5746,10.2568,1.5371
5.2577,8.3653,-2.4229
5.3151,7.7237,-0.9002
5.3151,7.7237,-0.9002
4.4149,7.8578,0.0431
4.4149,7.8578,0.0431
5.1188,8.1834,1.1301
5.1188,8.1834,1.1301
4.9895,8.9687,2.4277
4.9895,8.9687,2.4277
4.9656,8.6239,3.1173
4.9656,8.6239,3.1173
5.1475,8.9016,1.6424
5.1811,9.4858,1.0247
5.1811,9.4858,1.0247
5.296,10.6542,0.5267
5.296,10.6542,0.5267
5.4205,11.5975,0.2442
5.4205,11.5975,0.2442
5.9376,11.7603,1.1013
5.9376,11.7603,1.1013
6.0717,12.0333,0.8332
6.0669,12.2104,0.6033
6.0669,12.2104,0.6033
6.1866,12.2392,-0.2155
6.1866,12.2392,-0.2155
7.0437,10.6734,-0.929
7.0437,10.6734,-0.929
6.79,10.1227,0.1101
6.1675,9.6151,1.9154
6.1675,9.6151,1.9154
6.1675,9.6151,1.9154
6.7516,8.8921,-0.4693
5.6407,9.0692,-1.7669
5.6407,9.0692,-1.7669
4.9704,8.8777,-1.992
4.9704,8.8777,-1.992
4.64,8.6383,-0.6081
4.64,8.6383,-0.6081
3.5674,8.5856,1.494
3.5674,8.5856,1.494
3.5674,8.5856,1.494
3.62,8.2121,2.0063
3.6152,8.3031,1.6185
3.6152,8.3031,1.6185
4.0079,8.1786,0.8906
4.8411,8.5856,0.3256
4.8411,8.5856,0.3256
4.9177,8.8729,-0.1149
4.9177,8.8729,-0.1149
4.9608,10.0317,-1.7813
4.9608,10.0317,-1.7813
5.8658,9.7013,-5.4109
5.8658,9.7013,-5.4109
5.5929,8.8538,0.5938
5.0518,8.9016,3.6631
5.0518,8.9016,3.6631
4.5442,8.7149,3.3854
4.5442,8.7149,3.3854
5.9855,8.3414,-1.6041
5.9855,8.3414,-1.6041
6.6415,7.4891,-2.4708
6.6415,7.4891,-2.4708
5.5306,7.0294,-0.7566
5.5306,7.0294,-0.7566
4.2377,7.2784,0.3974
4.2377,7.2784,0.3974
3.8547,7.173,0.9098
3.8547,7.173,0.9098
3.6823,6.3351,0.5842
3.9121,5.8179,0.6512
3.9121,5.8179,0.6512
4.64,5.0566,1.5179
4.64,5.0566,1.5179
5.3199,3.7781,1.2546
5.3199,3.7781,1.2546
5.7557,3.213,0.2873
5.7557,3.213,0.2873
6.1579,3.2513,-0.1006
6.1579,3.2513,-0.1006
4.6352,3.3662,0.2538
3.8451,3.2417,0.3496
3.8451,3.2417,0.3496
3.4812,2.6815,0.589
3.4812,2.6815,0.589
3.8978,2.6671,0.6512
4.5059,2.8108,0.7614
4.5059,2.8108,0.7614
5.9616,3.3423,1.3982
5.9616,3.3423,1.3982
7.2975,4.2138,1.3216
7.2975,4.2138,1.3216
8.6335,5.4157,0.0527
8.6335,5.4157,0.0527
8.6335,5.4157,0.0527
9.3182,6.268,-1.4605
10.1418,6.6367,-1.1349
10.1418,6.6367,-1.1349
12.8425,9.4475,5.3774
12.8425,9.4475,5.3774
12.8425,9.4475,5.3774
14.0013,14.1928,8.6718
13.7762,13.8098,-3.7541
13.7762,13.8098,-3.7541
6.948,9.3853,-3.6392
6.948,9.3853,-3.6392
6.948,9.3853,-3.6392
3.7733,6.7756,0.3639
1.9776,6.8474,2.5714
1.9776,6.8474,2.5714
1.9776,6.8474,2.5714
3.9409,7.9966,3.1843
8.4036,10.9128,1.087
8.4036,10.9128,1.087
8.4036,10.9128,1.087
7.197,11.4922,-0.0766
7.197,11.4922,-0.0766
4.3814,9.5577,0.2921
4.3814,9.5577,0.2921
3.0885,8.8011,1.2641
3.0885,8.8011,1.2641
3.8451,8.7532,1.8483
3.8451,8.7532,1.8483
4.2904,9.7348,2.1596
4.4197,10.3813,2.1165
4.4197,10.3813,2.1165
4.3431,10.7931,1.4509
4.3431,10.7931,1.4509
4.0175,9.6247,0.316
4.0175,9.6247,0.316
3.3615,8.0828,-0.4788
3.3615,8.0828,-0.4788
3.462,6.948,-1.1301
3.7158,6.4979,-1.2354
3.7158,6.4979,-1.2354
4.3622,5.952,-1.1349
4.3622,5.952,-1.1349
5.2194,5.6312,-0.6704
5.5402,5.5019,-0.2442
5.5402,5.5019,-0.2442
5.3439,5.5881,0.3256
5.3439,5.5881,0.3256
5.4731,5.3295,0.7566
5.5785,5.2098,0.6656
5.5785,5.2098,0.6656
5.3199,5.4348,0
5.3199,5.4348,0
3.8882,6.0861,-1.0534
3.8882,6.0861,-1.0534
4.889,6.9145,-1.1444
4.889,6.9145,-1.1444
5.4492,8.169,-0.3639
5.4492,8.169,-0.3639
3.2082,9.912,-3.7397
4.774,10.1035,0.4262
4.774,10.1035,0.4262
4.4819,10.726,5.9664
4.4819,10.726,5.9664
3.4141,10.5489,4.9368
3.735,9.4858,-0.2155
3.735,9.4858,-0.2155
5.1044,9.8019,-2.0399
5.1044,9.8019,-2.0399
5.1044,9.8019,-2.0399
5.6838,9.9264,0.6464
5.6838,9.9264,0.6464
3.5386,9.3948,-0.0287
3.5386,9.3948,-0.0287
3.8211,8.8777,0.0958
3.8211,8.8777,0.0958
4.4053,8.8202,0.091
4.4053,8.8202,0.091
4.1659,9.6199,0.7805
3.9409,10.0748,1.2498
3.9409,10.0748,1.2498
4.391,10.7691,2.2122
4.391,10.7691,2.2122
4.8842,11.6023,3.0598
4.8842,11.6023,3.0598
5.1811,12.5839,2.806
5.1811,12.5839,2.806
6.3734,12.4546,1.403
6.3734,12.4546,1.403
6.8857,11.248,0.182
6.8857,11.248,0.182
6.7804,10.4435,-0.1101
6.1435,10.3908,-0.8763
6.1435,10.3908,-0.8763
5.6695,9.7875,-2.1644
5.6695,9.7875,-2.1644
4.4532,9.1842,0.9768
4.4532,9.1842,0.9768
3.5243,8.5138,1.9968
3.5243,8.5138,1.9968
6.6176,8.26,-5.4684
6.6176,8.26,-5.4684
4.6591,9.4236,-1.4126
4.6591,9.4236,-1.4126
4.4436,9.0405,1.8627
4.4436,9.0405,1.8627
4.2234,8.4946,1.1013
4.2234,8.4946,1.1013
4.4484,9.1985,0.4453
4.4484,9.1985,0.4453
5.3678,9.3853,0
5.8419,9.5672,-0.3879
5.8419,9.5672,-0.3879
5.8419,9.5672,-0.3879
6.3782,9.5864,-1.5802
6.3782,9.5864,-1.5802
5.9999,8.9974,-1.1396
5.9999,8.9974,-1.1396
5.8802,8.6766,-0.8188
5.5498,8.6335,1.5802
5.5498,8.6335,1.5802
5.3391,8.509,1.5754
5.3391,8.509,1.5754
5.5545,7.6231,-1.0199
5.5785,7.0437,-1.6137
5.5785,7.0437,-1.6137
4.8842,6.7469,-1.4557
4.8842,6.7469,-1.4557
3.9648,6.5074,0.1341
3.9648,6.5074,0.1341
3.9648,6.5074,0.1341
3.2034,6.3446,0.9912
3.2034,6.3446,0.9912
3.2848,5.8179,1.6855
3.2848,5.8179,1.6855
3.7685,5.4348,2.1835
3.984,5.2289,2.15
3.984,5.2289,2.15
4.5921,4.9033,1.3216
4.9129,4.956,0.7757
4.9129,4.956,0.7757
5.4636,4.6448,-0.1676
5.4636,4.6448,-0.1676
6.0094,4.0701,0.4549
6.0094,4.0701,0.4549
5.0087,4.0893,1.0582
4.1563,3.9169,1.0008
4.1563,3.9169,1.0008
3.5961,3.4046,1.4269
3.9887,3.2609,1.6424
3.9887,3.2609,1.6424
4.7309,3.7972,1.4844
4.7309,3.7972,1.4844
5.8466,4.4772,1.1684
6.6846,4.8123,0.7183
6.6846,4.8123,0.7183
8.2744,5.6743,-0.4932
8.2744,5.6743,-0.4932
9.8976,6.1483,-1.4509
9.8976,6.1483,-1.4509
12.56,8.351,2.3942
12.56,8.351,2.3942
14.0348,13.3692,7.4651
14.0348,13.3692,7.4651
12.4642,16.5727,0.2442
12.4642,16.5727,0.2442
6.4979,12.8233,-2.3463
6.4979,12.8233,-2.3463
3.8259,9.2656,-0.5363
3.8259,9.2656,-0.5363
3.1508,7.8865,1.9872
3.1508,7.8865,1.9872
4.142,8.1594,1.8675
6.1531,8.7293,1.2498
6.1531,8.7293,1.2498
6.8426,10.0221,0.9816
5.7652,9.6103,-0.2873
5.7652,9.6103,-0.2873
3.3327,8.8442,-0.0383
3.3327,8.8442,-0.0383
2.964,8.5138,1.1923
2.964,8.5138,1.1923
3.6871,8.0924,1.6999
3.6871,8.0924,1.6999
3.7924,7.9631,1.5036
3.7924,7.9631,1.5036
3.7924,7.9631,1.5036
4.0749,8.2456,1.1827
4.2329,8.4036,0.9625
4.2329,8.4036,0.9625
4.5873,8.4611,0.4453
4.5873,8.4611,0.4453
4.8698,7.9679,-0.4741
4.8746,7.3885,-0.7566
4.8746,7.3885,-0.7566
4.8746,7.3885,-0.7566
4.865,6.9049,-0.5602
4.865,6.9049,-0.5602
5.0757,6.5122,-0.1293
5.0757,6.5122,-0.1293
5.0039,6.2441,0.1197
5.0039,6.2441,0.1197
4.6543,6.3015,0.3256
4.6543,6.3015,0.3256
4.2521,6.5936,0.2346
4.2521,6.5936,0.2346
4.3862,7.0102,-0.0479
4.3862,7.0102,-0.0479
4.4963,7.5896,-0.3974
4.4963,7.5896,-0.3974
4.9177,8.3462,-0.0431
4.9177,8.3462,-0.0431
5.2529,8.5234,0.431
5.2529,8.5234,0.431
5.023,8.4132,1.2833
5.023,8.4132,1.2833
2.9784,8.7293,-1.1779
2.9784,8.7293,-1.1779
3.984,8.8298,-0.0144
3.984,8.8298,-0.0144
3.6919,9.3278,2.2793
3.6919,9.3278,2.2793
2.1931,10.2807,-0.2586
2.1931,10.2807,-0.2586
4.0127,9.6247,-1.3838
4.0127,9.6247,-1.3838
4.8411,8.5569,-0.0096
4.8411,8.5569,-0.0096
4.9273,8.509,0.1101
4.9273,8.509,0.1101
5.5833,9.414,-0.067
5.5833,9.414,-0.067
5.5641,9.5433,2.988
5.5641,9.5433,2.988
5.1044,9.3853,3.7828
5.1044,9.3853,3.7828
5.3199,10.0556,2.8252
5.3199,10.0556,2.8252
5.2385,11.5353,1.2498
5.2385,11.5353,1.2498
5.6455,12.5983,0.7805
5.6455,12.5983,0.7805
6.3829,12.3206,0.8954
6.3829,12.3206,0.8954
5.8993,11.6167,0.2011
5.8993,11.6167,0.2011
5.8945,11.3437,-0.3496
5.8945,11.3437,-0.3496
7.1922,11.3868,-1.1157
7.1922,11.3868,-1.1157
6.4931,10.5824,1.2498
6.4931,10.5824,1.2498
6.9432,9.0597,-0.9529
6.9432,9.0597,-0.9529
5.9137,9.4188,-3.2753
5.9137,9.4188,-3.2753
5.4061,9.4092,-1.0199
5.0518,9.1889,0.1915
5.0518,9.1889,0.1915
4.2282,8.6143,2.0494
4.2282,8.6143,2.0494
4.0654,7.9871,1.7334
4.0654,7.9871,1.7334
4.2521,7.9535,0.589
4.2521,7.9535,0.589
5.1523,8.1211,0.0814
5.1523,8.1211,0.0814
5.4875,8.4563,-0.5124
5.4875,8.4563,-0.5124
4.3239,8.9016,-1.9776
4.3239,8.9016,-1.9776
5.7652,7.829,-0.8763
5.7652,7.829,-0.8763
5.1619,7.7141,-0.0192
5.1619,7.7141,-0.0192
4.2713,8.3749,-0.3496
4.2713,8.3749,-0.3496
4.2665,8.758,0.9816
4.2665,8.758,0.9816
4.4341,7.7859,0.7805
4.4341,7.7859,0.7805
4.4819,6.8187,-0.3112
4.4819,6.8187,-0.3112
4.5873,6.4165,-0.3879
4.5873,6.4165,-0.3879
4.4676,6.3734,0.3735
4.4676,6.3734,0.3735
4.4915,6.5553,1.2881
4.707,6.5793,1.3503
4.707,6.5793,1.3503
5.1667,6.5362,1.0822
5.1667,6.5362,1.0822
5.7892,6.1962,0.5267
5.7892,6.1962,0.5267
6.1292,5.3486,0.2777
6.1292,5.3486,0.2777
5.7078,4.7549,0.2203
5.7078,4.7549,0.2203
4.9464,4.2952,0.723
4.9464,4.2952,0.723
4.5203,3.8738,0.9864
4.5203,3.8738,0.9864
4.2713,3.1173,0.9816
4.2713,3.1173,0.9816
4.7022,2.964,1.1396
4.7022,2.964,1.1396
5.6168,3.5051,0.814
5.6168,3.5051,0.814
5.6168,3.5051,0.814
6.6846,3.4907,0.4597
6.6846,3.4907,0.4597
7.4268,4.0366,0.4262
7.4316,4.4389,0.3879
7.4316,4.4389,0.3879
7.7285,4.9991,-0.5028
7.7285,4.9991,-0.5028
7.7285,4.9991,-0.5028
7.7045,5.387,-1.1875
7.9248,6.2106,-1.0056
7.9248,6.2106,-1.0056
10.7548,9.0501,3.9121
10.7548,9.0501,3.9121
12.8808,12.6414,8.3414
12.8808,12.6414,8.3414
13.3309,13.8624,-1.2402
12.0189,12.8377,-3.3854
12.0189,12.8377,-3.3854
8.8202,10.2041,-2.3798
8.8202,10.2041,-2.3798
5.9951,9.1028,0.3496
5.9951,9.1028,0.3496
4.6735,8.7149,1.1971
4.6735,8.7149,1.1971
6.3063,8.2169,3.4524
6.3063,8.2169,3.4524
6.4404,8.5473,-0.5555
5.2385,8.9735,-1.403
5.2385,8.9735,-1.403
3.5099,9.0932,0.5602
3.5099,9.0932,0.5602
3.2417,8.9495,1.4748
3.2417,8.9495,1.4748
3.4524,9.2991,1.6281
3.4524,9.2991,1.6281
3.9409,9.663,1.719
3.9409,9.663,1.719
4.7357,9.9982,1.6137
4.9608,9.9742,1.5036
4.9608,9.9742,1.5036
4.7357,9.4236,0.7709
4.7357,9.4236,0.7709
4.4484,8.2887,-0.0479
4.4484,8.2887,-0.0479
4.3383,7.2305,-0.6895
4.3383,7.2305,-0.6895
4.3383,7.2305,-0.6895
4.3144,6.4404,-0.8092
4.7836,5.6647,-0.5219
4.7836,5.6647,-0.5219
4.9081,5.3486,-0.1628
4.9081,5.3486,-0.1628
4.8937,5.2912,0.0718
4.7501,5.5258,0.2011
4.7501,5.5258,0.2011
4.7501,5.5258,0.2011
4.7884,5.9376,0.2107
4.7884,5.9376,0.2107
4.4819,6.2776,0.0431
4.4819,6.2776,0.0431
4.5538,6.6894,-0.1101
4.5538,6.6894,-0.1101
4.7262,7.7045,0.0239
4.7262,7.7045,0.0239
5.2912,8.2073,1.2258
5.2912,8.2073,1.2258
4.458,8.7149,1.8771
4.458,8.7149,1.8771
3.2513,9.0405,-0.6991
2.5762,9.505,-3.5338
2.5762,9.505,-3.5338
5.1954,9.7827,2.5379
5.1954,9.7827,2.5379
4.2808,10.2185,2.3128
4.2808,10.2185,2.3128
3.2226,10.501,-2.9161
3.2226,10.501,-2.9161
4.1755,10.1418,0.4022
4.1755,10.1418,0.4022
2.557,8.3701,0.9146
2.557,8.3701,0.9146
3.8259,7.5274,-0.3831
4.4149,7.5561,-0.8284
4.4149,7.5561,-0.8284
4.1659,8.1738,1.1971
4.1659,8.1738,1.1971
4.6352,8.8873,2.15
4.6352,8.8873,2.15
5.205,9.5241,2.7677
5.205,9.5241,2.7677
5.6503,10.6303,2.806
5.6503,10.6303,2.806
6.0765,12.0093,2.0016
6.2872,12.6893,1.4748
6.2872,12.6893,1.4748
6.3063,12.9095,0.498
6.3063,12.9095,0.498
6.4691,11.6646,0.4884
6.4691,11.6646,0.4884
5.9328,11.7029,0.3735
5.9328,11.7029,0.3735
5.0661,12.6701,0.3112
5.0661,12.6701,0.3112
5.5593,12.4738,1.561
5.5593,12.4738,1.561
7.2161,9.8833,-4.8985
7.2161,9.8833,-4.8985
6.1387,9.3948,-3.1029
6.1387,9.3948,-3.1029
5.9233,8.7005,0.2298
5.679,8.6191,1.1205
5.679,8.6191,1.1205
5.679,8.6191,1.1205
4.0366,8.3749,1.9249
3.8164,7.6567,1.3312
3.8164,7.6567,1.3312
3.984,7.2975,0.498
3.984,7.2975,0.498
3.984,7.2975,0.498
5.3965,7.7333,0.249
6.1914,8.2935,0.2921
6.1914,8.2935,0.2921
6.11,9.9838,-0.1437
6.11,9.9838,-0.1437
6.7564,10.9559,-1.245
6.7564,10.9559,-1.245
7.0485,9.9599,-1.4222
7.0485,9.9599,-1.4222
6.6655,8.351,0.6704
6.6655,8.351,0.6704
5.6647,7.944,0.68
5.6647,7.944,0.68
4.0654,7.1874,0.2442
4.0654,7.1874,0.2442
2.9161,6.3111,-0.7853
2.9161,6.3111,-0.7853
1.6137,5.7748,-0.4788
1.6137,5.7748,-0.4788
1.245,5.4396,0.1197
1.245,5.4396,0.1197
1.9537,5.8802,1.0726
1.9537,5.8802,1.0726
3.4812,5.9759,1.6664
3.4812,5.9759,1.6664
5.6455,5.8083,1.5419
5.6455,5.8083,1.5419
7.4268,5.3247,0.5507
7.4268,5.3247,0.5507
7.853,4.4819,-0.2251
7.853,4.4819,-0.2251
6.0861,4.4197,0.5507
6.0861,4.4197,0.5507
4.3,4.3,1.0008
4.3,4.3,1.0008
3.462,3.8738,0.7709
3.462,3.8738,0.7709
3.9648,3.553,0.3831
3.9648,3.553,0.3831
5.5929,4.276,1.0104
6.0094,4.5633,1.1301
6.0094,4.5633,1.1301
7.0773,4.6974,0.589
7.0773,4.6974,0.589
7.0773,4.6974,0.589
7.4316,4.8411,-0.5124
7.2544,4.6017,-0.7757
7.2544,4.6017,-0.7757
7.2544,5.1571,0.7901
6.9001,5.1571,0.7901
9.165,11.0995,6.5697
9.165,11.0995,6.5697
11.3916,14.8488,6.6894
11.3916,14.8488,6.6894
13.4554,20.8774,0.9385
13.4554,20.8774,0.9385
13.6565,16.362,0.4166
13.6565,16.362,0.4166
5.8083,6.6463,-0.6369
5.8083,6.6463,-0.6369
4.8937,3.304,-1.2019
4.8937,3.304,-1.2019
5.296,4.1515,-0.0814
5.296,4.1515,-0.0814
4.3958,7.2449,1.3695
4.3958,7.2449,1.3695
4.3622,8.7245,1.6089
4.4915,8.8059,1.5467
4.4915,8.8059,1.5467
4.1851,9.2033,1.6951
4.4389,9.1315,1.5371
4.4389,9.1315,1.5371
5.047,8.8059,1.154
5.0996,8.7771,0.9194
5.0996,8.7771,0.9194
5.2146,8.9687,0.4022
5.1667,9.1315,0.091
5.1667,9.1315,0.091
5.1475,8.9016,-0.5315
5.1475,8.9016,-0.5315
5.3774,8.2361,-0.4645
5.3774,8.2361,-0.4645
5.3486,7.4891,-0.2442
5.3486,7.4891,-0.2442
4.9464,6.7421,-0.0335
4.9464,6.7421,-0.0335
4.7357,6.0621,-0.0096
4.7357,6.0621,-0.0096
4.4628,5.9376,-0.1484
4.4628,5.9376,-0.1484
4.1228,6.268,-0.1341
4.1228,6.268,-0.1341
4.2808,6.5314,-0.2298
4.2808,6.5314,-0.2298
4.707,6.8235,-0.1389
4.707,6.8235,-0.1389
4.6591,7.3023,0.2586
4.6591,7.3023,0.2586
4.6974,7.7764,0.4693
4.6974,7.7764,0.4693
5.0757,7.7812,0.838
5.0757,7.7812,0.838
4.6495,7.8003,1.4078
4.6495,7.8003,1.4078
3.5051,8.1163,-0.2394
3.5051,8.1163,-0.2394
4.1276,8.5425,-1.7142
4.1276,8.5425,-1.7142
4.9656,9.0214,3.1987
4.9656,9.0214,3.1987
2.9209,9.5433,-0.6704
2.9209,9.5433,-0.6704
4.4772,9.9072,-0.0479
4.4772,9.9072,-0.0479
4.1946,9.2225,0.407
4.1946,9.2225,0.407
4.8554,8.3989,0.2634
4.8554,8.3989,0.2634
4.9704,8.0732,0.4884
4.9704,8.0732,0.4884
5.5498,8.9352,0.2346
5.5498,8.9352,0.2346
5.9472,9.8162,0.5124
5.9472,9.8162,0.5124
5.8035,10.0604,1.9058
5.8035,10.0604,1.9058
5.2625,10.659,2.2505
5.2625,10.659,2.2505
5.8083,11.8705,1.5993
5.8083,11.8705,1.5993
6.7756,12.9143,1.6855
6.6702,12.7898,1.2641
6.6702,12.7898,1.2641
6.1483,11.1857,0.067
6.1483,11.1857,0.067
6.0382,11.9519,-0.8523
6.0382,11.9519,-0.8523
5.4396,11.7603,-1.0247
4.9991,11.1474,3.486
4.9991,11.1474,3.486
7.5178,9.0214,-4.6256
7.5178,9.0214,-4.6256
6.2058,9.2991,-2.8778
6.2058,9.2991,-2.8778
5.9472,9.1315,-0.249
5.9472,9.1315,-0.249
5.6886,8.4946,2.4948
5.6886,8.4946,2.4948
4.9273,7.7859,2.2505
4.9273,7.7859,2.2505
5.023,7.604,0.6656
5.023,7.604,0.6656
5.3678,7.829,-0.0718
5.3678,7.829,-0.0718
5.1523,8.5856,-0.7757
5.1523,8.5856,-0.7757
5.2289,9.7588,-1.6233
5.1523,10.1945,-2.4804
5.1523,10.1945,-2.4804
5.8849,9.3613,-1.4413
5.8849,9.3613,-1.4413
5.4636,8.351,0.9337
5.4636,8.351,0.9337
5.0996,8.1738,-0.2634
5.0996,8.1738,-0.2634
4.8363,8.0445,0.7326
4.8363,8.0445,0.7326
5.023,6.5936,-0.2729
5.023,6.5936,-0.2729
3.1747,6.4308,-2.4325
3.1747,6.4308,-2.4325
3.1747,6.4308,-2.4325
2.4804,5.8083,-0.6033
2.4804,5.8083,-0.6033
2.5953,5.7988,0.7661
2.5953,5.7988,0.7661
